fetchWidth,decodeWidth,numFetchBufferEntries,numRobEntries,numRasEntries,numIntPhysRegisters,numFpPhysRegisters,numLdqEntries,numStqEntries,maxBrCount,mem_issueWidth,int_issueWidth,fp_issueWidth,DCacheParams_nWays,DCacheParams_nMSHRs,DCacheParams_nTLBEntries,ICacheParams_nWays,ICacheParams_nTLBEntries,ICacheParams_fetchBytes,latency,power
8 2 40 130 24 48 48 8 8 20 2 1 2 4 4 8 8 8 4,78450.0,0.08315
4 2 40 130 16 80 80 8 8 16 2 5 2 2 2 16 2 16 2,77764.5,0.0703
8 5 40 130 32 96 96 24 24 20 1 4 1 8 8 16 8 8 4,68192.0,0.10950000000000001
4 2 16 130 32 48 48 32 32 20 1 1 1 4 4 32 2 8 2,76672.5,0.06425
4 4 8 32 24 80 80 32 32 8 2 3 2 8 8 16 4 32 2,79165.5,0.08455
8 2 40 32 32 112 112 16 16 8 2 5 2 8 8 32 2 16 4,72346.5,0.08474999999999999
4 2 32 64 24 48 48 24 24 12 1 1 1 4 4 32 8 32 2,76510.5,0.057999999999999996
8 2 16 128 24 112 112 32 32 8 2 3 2 8 4 8 8 16 4,69118.0,0.0906
8 5 35 130 32 64 64 32 32 12 2 3 2 8 2 8 2 16 4,69213.5,0.1195
4 1 8 96 32 48 48 8 8 20 1 2 1 4 4 16 2 32 2,79701.5,0.0518
8 1 32 64 32 64 64 32 32 12 2 4 2 2 4 32 8 8 4,77731.5,0.0804
4 3 24 96 24 112 112 32 32 12 1 2 1 4 4 8 8 8 2,71927.0,0.07425
8 2 16 130 32 48 48 8 8 20 2 5 2 8 4 16 8 8 4,74293.0,0.0901
4 4 40 32 16 112 112 24 24 20 2 1 2 2 4 8 4 8 2,78586.5,0.08795
4 2 8 128 24 48 48 8 8 12 2 5 2 2 4 32 2 32 2,78895.5,0.06205
4 3 24 96 24 64 64 16 16 8 1 2 1 4 2 32 2 32 2,73687.0,0.0595
8 4 16 64 32 48 48 16 16 16 1 3 1 2 4 32 8 32 4,78068.0,0.0865
4 3 24 96 16 48 48 16 16 8 1 2 1 4 8 8 8 32 2,76048.0,0.060149999999999995
8 3 24 96 32 112 112 16 16 16 2 4 2 2 2 32 8 8 4,75717.0,0.09634999999999999
4 2 16 130 24 112 112 16 16 16 1 5 1 2 4 8 4 32 2,73723.0,0.07205
4 4 32 32 32 80 80 24 24 16 1 1 1 4 8 8 2 32 2,76264.0,0.0743
4 4 40 32 16 64 64 24 24 12 1 5 1 2 4 32 8 32 2,76795.5,0.07255
4 2 24 64 16 48 48 16 16 12 1 5 1 4 4 32 4 16 2,75595.0,0.05935
