37.000000 -0.062509 0.337329 0.423269 -0.076604 0.328755 0.423121 0.061738 0.680448 0.527981 -0.821254 0.034540 0.208985
38.000000 -0.061319 0.352935 0.415094 -0.073650 0.333599 0.421352 0.063428 0.690735 0.528512 -0.804889 0.039091 0.200981
39.000000 -0.057414 0.350599 0.416748 -0.070779 0.336429 0.420997 0.064839 0.700816 0.529032 -0.788852 0.043032 0.196303
40.000000 -0.053628 0.349029 0.418338 -0.067766 0.339212 0.420533 0.066221 0.710696 0.529070 -0.773135 0.046893 0.191718
41.000000 -0.049920 0.348089 0.420076 -0.064626 0.341902 0.420035 0.067575 0.720378 0.529108 -0.757733 0.050678 0.187226
42.000000 -0.048968 0.363209 0.412151 -0.061786 0.346223 0.418622 0.068902 0.729867 0.529145 -0.742638 0.054386 0.182823
43.000000 -0.045354 0.361984 0.414012 -0.058740 0.350246 0.417306 0.070203 0.739166 0.529181 -0.727846 0.058021 0.178508
44.000000 -0.041812 0.360785 0.415837 -0.055750 0.354062 0.416045 0.071478 0.748278 0.529216 -0.713349 0.061583 0.174279
45.000000 -0.038338 0.359011 0.417445 -0.052744 0.357730 0.414739 0.072727 0.757209 0.528736 -0.699143 0.065073 0.170135
46.000000 -0.034937 0.357871 0.419201 -0.049797 0.361385 0.413478 0.073951 0.765961 0.528267 -0.685220 0.068494 0.166074
47.000000 -0.031603 0.356753 0.420922 -0.046699 0.363182 0.413318 0.075151 0.772994 0.527806 -0.671576 0.071846 0.163043
48.000000 -0.028333 0.355061 0.422428 -0.043393 0.363251 0.414125 0.076327 0.779616 0.527355 -0.658191 0.075132 0.160259
49.000000 -0.072103 0.359368 0.424211 -0.044855 0.363988 0.414943 0.077438 0.786106 0.527040 -0.689363 0.079071 0.157530
50.000000 -0.068023 0.357623 0.425652 -0.046287 0.364710 0.415745 0.078527 0.792466 0.526732 -0.719912 0.082932 0.154855
51.000000 -0.064025 0.355913 0.427063 -0.047691 0.365357 0.416512 0.079595 0.798699 0.526429 -0.749850 0.086716 0.152235
52.000000 -0.060106 0.354237 0.428447 -0.048798 0.364328 0.418210 0.080640 0.794133 0.526133 -0.779189 0.090424 0.159114
53.000000 -0.055666 0.371178 0.422362 -0.049822 0.365118 0.419111 0.082266 0.802276 0.525843 -0.807942 0.094058 0.158417
54.000000 -0.052744 0.354964 0.424474 -0.050909 0.364409 0.420039 0.083859 0.810257 0.525885 -0.836119 0.083387 0.157733
55.000000 -0.049054 0.353905 0.426089 -0.051974 0.363775 0.420967 0.085420 0.818078 0.525926 -0.863733 0.072929 0.157064
56.000000 -0.048442 0.370801 0.417540 -0.053318 0.364946 0.420864 0.086950 0.825742 0.525966 -0.890794 0.062679 0.153895
57.000000 -0.044839 0.369425 0.419294 -0.054636 0.366094 0.420762 0.088449 0.833253 0.526005 -0.917315 0.052635 0.150789
58.000000 -0.041307 0.368076 0.421013 -0.055927 0.367278 0.420680 0.089918 0.840614 0.526044 -0.943304 0.042792 0.147746
59.000000 -0.037846 0.366755 0.422697 -0.052495 0.367903 0.420588 0.091358 0.847828 0.526082 -0.924808 0.033146 0.144763
60.000000 -0.034454 0.365459 0.424348 -0.049133 0.368574 0.420515 0.092769 0.854898 0.526119 -0.906681 0.023692 0.141840
61.000000 -0.031130 0.364190 0.425966 -0.045838 0.369292 0.420461 0.094152 0.861826 0.526155 -0.888917 0.014428 0.138975
62.000000 -0.027786 0.348113 0.427492 -0.042600 0.368571 0.420421 0.095507 0.868615 0.526191 -0.871508 0.005346 0.136168
63.000000 -0.024596 0.347191 0.429047 -0.039487 0.366067 0.421144 0.096318 0.875218 0.526226 -0.854447 -0.003554 0.133417
64.000000 -0.021469 0.346287 0.430571 -0.036355 0.365096 0.421807 0.097113 0.881688 0.525806 -0.837727 -0.012276 0.130721
65.000000 -0.018405 0.345401 0.432064 -0.033285 0.364144 0.422456 0.097892 0.888029 0.525395 -0.821342 -0.020823 0.128079
66.000000 -0.021370 0.362018 0.425966 -0.030572 0.363166 0.423350 0.098656 0.893795 0.524992 -0.808248 -0.029200 0.128061
67.000000 -0.018307 0.360818 0.427551 -0.027914 0.362208 0.424225 0.099404 0.899444 0.524597 -0.795416 -0.037409 0.128043
68.000000 -0.015306 0.359641 0.429105 -0.025309 0.361268 0.425083 0.100137 0.904981 0.524210 -0.782840 -0.045454 0.128025
69.000000 -0.014941 0.376525 0.421771 -0.023014 0.362152 0.425039 0.100856 0.910958 0.523830 -0.770516 -0.053338 0.126712
70.000000 -0.012008 0.375034 0.423440 -0.020764 0.363018 0.424995 0.101560 0.916816 0.523459 -0.758438 -0.061064 0.125425
71.000000 -0.009133 0.373573 0.425076 -0.018560 0.363866 0.424952 0.102250 0.922556 0.523094 -0.746602 -0.068636 0.124164
72.000000 -0.006315 0.372142 0.426679 -0.016408 0.366181 0.424916 0.102840 0.928182 0.522737 -0.735003 -0.061223 0.122929
73.000000 -0.003554 0.370739 0.428251 -0.014300 0.368449 0.424880 0.103418 0.933695 0.522387 -0.723635 -0.053959 0.121718
74.000000 -0.000848 0.369364 0.429790 -0.012233 0.370672 0.424846 0.103985 0.939098 0.522044 -0.712495 -0.046840 0.120531
75.000000 0.001804 0.368016 0.431300 -0.010208 0.372851 0.424812 0.104540 0.944393 0.521708 -0.701578 -0.039863 0.119368
76.000000 0.004402 0.366695 0.432778 -0.007627 0.373237 0.425535 0.105084 0.949582 0.521379 -0.687488 -0.033026 0.118228
77.000000 0.006949 0.365401 0.434228 -0.005097 0.373616 0.426243 0.105617 0.954667 0.521056 -0.673679 -0.026326 0.117111
78.000000 0.009445 0.364133 0.435648 -0.002618 0.373987 0.426937 0.106139 0.959651 0.520740 -0.660146 -0.019760 0.116016
79.000000 0.011891 0.362890 0.437040 0.000070 0.372547 0.428503 0.106651 0.946498 0.520430 -0.644308 -0.013325 0.123801
80.000000 0.014288 0.361672 0.438404 0.002703 0.371136 0.430038 0.107153 0.933607 0.520126 -0.628787 -0.007019 0.131430
81.000000 0.016637 0.360478 0.439741 0.005284 0.369753 0.431542 0.107645 0.920975 0.519828 -0.613577 -0.000838 0.138906
82.000000 0.016636 0.377465 0.430698 0.007583 0.370213 0.431981 0.108127 0.926751 0.519537 -0.600974 0.005218 0.135880
83.000000 0.018938 0.375955 0.432189 0.009835 0.370664 0.432411 0.108599 0.932412 0.519251 -0.588623 0.011153 0.132914
84.000000 0.021194 0.374476 0.433650 0.012043 0.371107 0.432832 0.109062 0.937960 0.518971 -0.576518 0.016970 0.130008
85.000000 0.023405 0.373026 0.435082 0.014207 0.371540 0.433245 0.109515 0.943396 0.518696 -0.564656 0.022671 0.127160
86.000000 0.022937 0.389565 0.426380 0.016064 0.373760 0.432639 0.109960 0.948724 0.518427 -0.553363 0.028257 0.124369
87.000000 0.022574 0.405921 0.417710 0.017630 0.377747 0.431021 0.110396 0.953946 0.518163 -0.542296 0.033731 0.121633
88.000000 0.024758 0.403843 0.419461 0.019164 0.381654 0.429435 0.110822 0.959062 0.517905 -0.531450 0.039097 0.118953
89.000000 0.026897 0.401806 0.421177 0.020668 0.385483 0.427881 0.111241 0.964077 0.517652 -0.520821 0.044354 0.116326
90.000000 0.028994 0.399809 0.422858 0.022142 0.389236 0.426357 0.111651 0.968991 0.517403 -0.510405 0.049507 0.113751
91.000000 0.028604 0.415839 0.414401 0.023342 0.394712 0.423854 0.112053 0.973807 0.517160 -0.500197 0.054557 0.111228
92.000000 0.029167 0.431639 0.405565 0.024598 0.400071 0.421371 0.112446 0.978478 0.516922 -0.490193 0.059505 0.108456
93.000000 0.031219 0.429046 0.407558 0.025829 0.405322 0.418937 0.112832 0.983056 0.516688 -0.480389 0.064355 0.105738
94.000000 0.033229 0.426505 0.409512 0.027035 0.410468 0.416553 0.113210 0.987542 0.516459 -0.470781 0.069108 0.103075
95.000000 0.035199 0.424014 0.411426 0.028218 0.415512 0.414215 0.113581 0.991938 0.516235 -0.461365 0.073765 0.100466
96.000000 0.037130 0.421574 0.413303 0.029640 0.418658 0.412935 0.113944 0.996247 0.516015 -0.452042 0.078330 0.097908
97.000000 0.039022 0.419182 0.415141 0.031287 0.419931 0.412706 0.114300 1.000439 0.515799 -0.442811 0.082803 0.095402
98.000000 0.040877 0.416838 0.416943 0.032902 0.421179 0.412481 0.114649 1.004547 0.515588 -0.433765 0.087187 0.092945
99.000000 0.040059 0.432502 0.408605 0.034221 0.424197 0.411250 0.114991 1.008574 0.515381 -0.425089 0.091483 0.090538
100.000000 0.039309 0.447969 0.400929 0.035255 0.428963 0.409082 0.115326 1.012519 0.515179 -0.416588 0.095693 0.088179
101.000000 0.041158 0.445049 0.403015 0.036513 0.431835 0.407969 0.115654 1.016386 0.514980 -0.408256 0.099819 0.085868
102.000000 0.042969 0.442188 0.405060 0.037895 0.432842 0.407943 0.115976 1.020176 0.514785 -0.400091 0.103862 0.084150
103.000000 0.044745 0.439384 0.407064 0.039250 0.433829 0.407918 0.116291 1.023889 0.514594 -0.392089 0.107825 0.082467
104.000000 0.046485 0.436636 0.409027 0.040578 0.434796 0.407893 0.116600 1.027529 0.514407 -0.384247 0.111708 0.080818
105.000000 0.048190 0.433943 0.410951 0.041880 0.435743 0.407869 0.116903 1.031096 0.514224 -0.376562 0.115513 0.079202
106.000000 0.049861 0.431304 0.412837 0.043155 0.436672 0.407845 0.117199 1.034591 0.514044 -0.369031 0.119243 0.077617
107.000000 0.051498 0.428718 0.414685 0.044405 0.437582 0.407821 0.117490 1.038016 0.513868 -0.361650 0.122898 0.076065
108.000000 0.053103 0.426183 0.416496 0.045630 0.438474 0.407798 0.117775 1.041373 0.513696 -0.354417 0.126480 0.074544
109.000000 0.054676 0.423699 0.418271 0.047094 0.437552 0.408787 0.118055 1.044663 0.513527 -0.347278 0.129990 0.073550
110.000000 0.056217 0.421265 0.420011 0.048787 0.434841 0.410716 0.118328 1.029810 0.513361 -0.337697 0.133430 0.082183
111.000000 0.057728 0.418879 0.421715 0.050446 0.432184 0.412606 0.118597 1.015253 0.513198 -0.328309 0.136801 0.090645
112.000000 0.059208 0.416541 0.423386 0.052072 0.429580 0.414459 0.118859 1.000988 0.513039 -0.319108 0.140105 0.098937
113.000000 0.060659 0.414250 0.425023 0.053665 0.427028 0.416274 0.119117 0.987008 0.512883 -0.310091 0.143342 0.107063
114.000000 0.062080 0.412005 0.426627 0.055226 0.424527 0.418054 0.119369 0.973307 0.512730 -0.301254 0.146515 0.115026
115.000000 0.063473 0.409805 0.428200 0.056757 0.422076 0.419798 0.119617 0.959881 0.512581 -0.292594 0.149625 0.122831
116.000000 0.064839 0.407648 0.429740 0.058256 0.419675 0.421506 0.119859 0.946723 0.512434 -0.284108 0.152672 0.130479
117.000000 0.066177 0.405535 0.431250 0.059726 0.417321 0.423181 0.120097 0.933828 0.512290 -0.275791 0.155658 0.137974
118.000000 0.067488 0.403464 0.432730 0.061166 0.415014 0.424822 0.120330 0.921192 0.512149 -0.267640 0.158585 0.145319
119.000000 0.068773 0.401435 0.434181 0.062578 0.412754 0.426431 0.120558 0.908808 0.512011 -0.259652 0.161453 0.152518
120.000000 0.070032 0.399446 0.435602 0.063961 0.410538 0.428007 0.120782 0.896671 0.511876 -0.251825 0.164264 0.159572
121.000000 0.071267 0.397497 0.436995 0.065317 0.408367 0.429552 0.121001 0.884777 0.511743 -0.244153 0.167018 0.166486
122.000000 0.071295 0.413499 0.425714 0.066527 0.408031 0.429801 0.121216 0.891034 0.511613 -0.237816 0.169717 0.160615
123.000000 0.072504 0.411268 0.427305 0.067713 0.407701 0.430045 0.121426 0.897165 0.511485 -0.231606 0.172363 0.154863
124.000000 0.073689 0.409083 0.428864 0.068876 0.407378 0.430285 0.121632 0.903173 0.511361 -0.225520 0.174955 0.149225
125.000000 0.074850 0.406941 0.430391 0.070015 0.407062 0.430519 0.121835 0.909062 0.511238 -0.219556 0.177496 0.143700
126.000000 0.075988 0.404842 0.431888 0.071131 0.406751 0.430749 0.122033 0.914832 0.511118 -0.213710 0.179986 0.138286
127.000000 0.074456 0.420758 0.423009 0.071961 0.408245 0.429940 0.122227 0.920549 0.511001 -0.209448 0.182426 0.132980
128.000000 0.075601 0.418383 0.424654 0.072773 0.409708 0.429147 0.122417 0.926151 0.510886 -0.205272 0.184817 0.127780
129.000000 0.076724 0.416055 0.426266 0.073570 0.411142 0.428370 0.122604 0.931641 0.510773 -0.201178 0.187161 0.122684
130.000000 0.077825 0.413773 0.427845 0.074351 0.412548 0.427608 0.122786 0.937021 0.510662 -0.197167 0.189457 0.117689
131.000000 0.078903 0.411538 0.429393 0.075116 0.413925 0.426861 0.122965 0.942294 0.510554 -0.193236 0.191708 0.112795
132.000000 0.079960 0.409347 0.430910 0.075983 0.413483 0.427394 0.123141 0.947461 0.510447 -0.189383 0.193913 0.110298
133.000000 0.080995 0.407199 0.432397 0.076834 0.413051 0.427917 0.123313 0.952525 0.510343 -0.185608 0.196075 0.107851
134.000000 0.079562 0.423096 0.423476 0.077423 0.414427 0.427391 0.123481 0.957515 0.510241 -0.181908 0.198193 0.105422
135.000000 0.080606 0.420674 0.425111 0.077999 0.415776 0.426876 0.123647 0.962406 0.510141 -0.178282 0.200269 0.103040
136.000000 0.081628 0.418300 0.426714 0.078565 0.417097 0.426371 0.123808 0.967198 0.510043 -0.174728 0.202303 0.100707
137.000000 0.082631 0.415974 0.428285 0.079383 0.416595 0.426910 0.123967 0.971895 0.509947 -0.171047 0.204297 0.098420
138.000000 0.081157 0.431552 0.420425 0.079940 0.417889 0.426499 0.124122 0.976498 0.509853 -0.167447 0.206251 0.096179
139.000000 0.082169 0.428961 0.422121 0.080486 0.419157 0.426096 0.124275 0.981009 0.509761 -0.163918 0.208166 0.093983
140.000000 0.083160 0.426422 0.423783 0.081021 0.420399 0.425702 0.124424 0.985430 0.509670 -0.160461 0.210042 0.091830
141.000000 0.084132 0.423933 0.425413 0.081545 0.421617 0.425315 0.124570 0.989762 0.509582 -0.157072 0.211881 0.089721
142.000000 0.082449 0.439454 0.416904 0.081795 0.424606 0.423925 0.124714 0.994008 0.509495 -0.153931 0.213683 0.087654
143.000000 0.083435 0.436705 0.418671 0.082040 0.427536 0.422563 0.124854 0.998168 0.509410 -0.150852 0.215449 0.085628
144.000000 0.084401 0.434011 0.420402 0.082525 0.428607 0.422267 0.124992 1.002205 0.509327 -0.147835 0.217180 0.083915
145.000000 0.085348 0.431370 0.422099 0.083000 0.429656 0.421976 0.125127 1.006161 0.509245 -0.144878 0.218876 0.082237
146.000000 0.086276 0.428782 0.423762 0.083466 0.430685 0.421691 0.125259 1.010038 0.509165 -0.141981 0.220538 0.080592
147.000000 0.087185 0.426247 0.425392 0.083922 0.431693 0.421411 0.125389 1.013837 0.509086 -0.139141 0.222167 0.078981
148.000000 0.088076 0.423761 0.426989 0.084615 0.430895 0.422077 0.125516 1.017560 0.509009 -0.136358 0.223764 0.077401
149.000000 0.088950 0.421326 0.428554 0.085294 0.430112 0.422730 0.125640 1.021209 0.508934 -0.133631 0.225328 0.075853
150.000000 0.089805 0.418939 0.430087 0.085960 0.429346 0.423370 0.125762 1.024785 0.508860 -0.130959 0.226861 0.074336
151.000000 0.090644 0.416600 0.431591 0.086612 0.428595 0.423997 0.125882 1.028289 0.508788 -0.128339 0.228364 0.072849
152.000000 0.091466 0.414308 0.433064 0.087514 0.426063 0.425622 0.125999 1.013763 0.508717 -0.123138 0.229836 0.081497
153.000000 0.092271 0.412061 0.434507 0.088399 0.423581 0.427214 0.126114 0.999527 0.508647 -0.118040 0.231279 0.089972
154.000000 0.089372 0.427812 0.419707 0.088897 0.422944 0.427153 0.126226 1.003528 0.508579 -0.116733 0.232694 0.082063
155.000000 0.090219 0.425295 0.421418 0.089385 0.422320 0.427094 0.126337 1.007449 0.508513 -0.115453 0.234079 0.074312
156.000000 0.091050 0.422829 0.423095 0.089863 0.421709 0.427035 0.126445 1.011291 0.508447 -0.114198 0.235438 0.066716
157.000000 0.091864 0.420412 0.424737 0.090332 0.421110 0.426978 0.126551 1.015057 0.508383 -0.112968 0.236769 0.059272
158.000000 0.092661 0.418044 0.426348 0.090791 0.420522 0.426922 0.126654 1.018747 0.508320 -0.111762 0.238073 0.051977
159.000000 0.093443 0.415722 0.427925 0.091241 0.419947 0.426867 0.126756 1.022363 0.508259 -0.110581 0.239351 0.044828
160.000000 0.094209 0.413448 0.429472 0.091682 0.419383 0.426813 0.126856 1.025907 0.508198 -0.109423 0.240604 0.037822
161.000000 0.094959 0.411219 0.430987 0.092114 0.418830 0.426760 0.126954 1.029380 0.508139 -0.108289 0.241832 0.030956
162.000000 0.095695 0.409034 0.432472 0.092538 0.418288 0.426708 0.127049 1.032784 0.508081 -0.107177 0.243035 0.024227
163.000000 0.094115 0.424951 0.423627 0.092723 0.419563 0.425627 0.127143 1.036226 0.508024 -0.106087 0.244214 0.017633
164.000000 0.091988 0.439844 0.415154 0.092986 0.420753 0.425179 0.127235 1.039600 0.507969 -0.104210 0.245369 0.017084
165.000000 0.092783 0.437087 0.416956 0.093243 0.421919 0.424739 0.127325 1.042906 0.507914 -0.102370 0.246502 0.016547
166.000000 0.093563 0.434385 0.418722 0.093495 0.423061 0.424309 0.127413 1.046146 0.507861 -0.100567 0.247611 0.016020
167.000000 0.094326 0.431737 0.420452 0.093742 0.424181 0.423887 0.127500 1.049321 0.507808 -0.098801 0.248699 0.015504
168.000000 0.095074 0.429142 0.422148 0.093984 0.425278 0.423474 0.127585 1.052433 0.507757 -0.097069 0.249765 0.014998
169.000000 0.095808 0.426599 0.423810 0.094221 0.426353 0.423068 0.127668 1.055482 0.507707 -0.095372 0.250809 0.014502
170.000000 0.096526 0.424107 0.425438 0.094453 0.427407 0.422671 0.127749 1.058471 0.507657 -0.093709 0.251833 0.014016
171.000000 0.097231 0.421664 0.427034 0.094681 0.428439 0.422282 0.127829 1.061399 0.507609 -0.092080 0.252836 0.013539
172.000000 0.097921 0.419271 0.428599 0.094904 0.429451 0.421901 0.127907 1.064269 0.507562 -0.090483 0.253819 0.013073
173.000000 0.098597 0.416925 0.430131 0.095353 0.428637 0.422557 0.127984 1.066376 0.507515 -0.088918 0.254782 0.012811
174.000000 0.099260 0.414627 0.431634 0.096081 0.426104 0.424211 0.128059 1.051088 0.507470 -0.084505 0.255726 0.022660
175.000000 0.099910 0.412374 0.433106 0.096794 0.423622 0.425831 0.128133 1.036106 0.507425 -0.080180 0.256652 0.032312
176.000000 0.100546 0.410166 0.434549 0.097493 0.421189 0.427420 0.128205 1.021424 0.507382 -0.075941 0.257558 0.041770
177.000000 0.101170 0.408002 0.435962 0.098178 0.418805 0.428976 0.128276 1.007035 0.507339 -0.071788 0.258447 0.051040
178.000000 0.101782 0.405882 0.437348 0.098849 0.416469 0.430501 0.128345 0.992934 0.507297 -0.067717 0.259318 0.060124
179.000000 0.102381 0.403804 0.438706 0.099507 0.414179 0.431996 0.128413 0.979115 0.507256 -0.063728 0.260171 0.069026
180.000000 0.102968 0.401768 0.440037 0.100151 0.411936 0.433461 0.128479 0.965573 0.507215 -0.059819 0.261008 0.077750
181.000000 0.103543 0.399772 0.441341 0.100783 0.409737 0.434897 0.128545 0.952301 0.507176 -0.055987 0.261827 0.086300
182.000000 0.104107 0.397817 0.442619 0.101402 0.407582 0.436304 0.128608 0.939295 0.507137 -0.052233 0.262630 0.094679
183.000000 0.104660 0.395900 0.443871 0.102009 0.405470 0.437682 0.128671 0.926548 0.507099 -0.048553 0.263418 0.102890
184.000000 0.105202 0.394022 0.445099 0.102604 0.403400 0.439033 0.128732 0.914057 0.507062 -0.044948 0.264189 0.110937
185.000000 0.103456 0.410186 0.436475 0.102959 0.403172 0.439375 0.128793 0.919821 0.507026 -0.043690 0.264945 0.108997
186.000000 0.104022 0.408022 0.437851 0.103307 0.402949 0.439710 0.128852 0.925469 0.506990 -0.042457 0.265686 0.107096
187.000000 0.104576 0.405902 0.439199 0.103648 0.402730 0.440038 0.128909 0.931005 0.506955 -0.041249 0.266412 0.105233
188.000000 0.105120 0.403823 0.440519 0.103982 0.402516 0.440359 0.128966 0.936429 0.506921 -0.040066 0.267123 0.103407
189.000000 0.102494 0.420650 0.431644 0.103994 0.404192 0.439657 0.129021 0.942604 0.506887 -0.039788 0.267821 0.101275
190.000000 0.103079 0.418277 0.433116 0.104005 0.405835 0.438970 0.129076 0.948656 0.506854 -0.039516 0.268504 0.099184
191.000000 0.100961 0.433985 0.424454 0.103747 0.409249 0.437285 0.129129 0.954587 0.506822 -0.039249 0.269174 0.097136
192.000000 0.101576 0.431345 0.426070 0.103495 0.412594 0.435634 0.129181 0.960398 0.506790 -0.038987 0.269830 0.095129
193.000000 0.102180 0.428758 0.427653 0.103247 0.415872 0.434016 0.129232 0.966094 0.506760 -0.038731 0.270473 0.093161
194.000000 0.102771 0.426222 0.429205 0.103004 0.419084 0.432431 0.129283 0.971676 0.506729 -0.038480 0.271103 0.091233
195.000000 0.103350 0.423737 0.430726 0.102994 0.420432 0.431859 0.129332 0.977146 0.506699 -0.038234 0.271721 0.089344
196.000000 0.103918 0.421302 0.432216 0.102984 0.421753 0.431300 0.129380 0.982507 0.506670 -0.037992 0.272326 0.087492
197.000000 0.104475 0.418916 0.433676 0.102974 0.423047 0.430751 0.129427 0.987760 0.506642 -0.037756 0.272920 0.085678
198.000000 0.105020 0.416578 0.435108 0.102965 0.424316 0.430213 0.129473 0.992909 0.506614 -0.037524 0.273501 0.083900
199.000000 0.105554 0.414286 0.436510 0.103271 0.423672 0.430703 0.129519 0.997124 0.506586 -0.036830 0.274071 0.082222
200.000000 0.106078 0.412040 0.437885 0.103571 0.423042 0.431184 0.129563 1.001254 0.506559 -0.036150 0.274629 0.080577
201.000000 0.161394 0.426942 0.427483 0.109615 0.422331 0.431490 0.184409 1.004372 0.506533 -0.032792 0.275176 0.077321
202.000000 0.160801 0.424443 0.429038 0.115538 0.421635 0.431790 0.238158 1.007428 0.506507 -0.029501 0.275712 0.074130
203.000000 0.160219 0.421994 0.430562 0.121342 0.420952 0.432084 0.290833 1.010423 0.506482 -0.026276 0.276238 0.071003
204.000000 0.159650 0.419594 0.432056 0.127030 0.420283 0.432372 0.342453 1.013358 0.506457 -0.023116 0.276753 0.067939
205.000000 0.159092 0.417242 0.433519 0.132605 0.419628 0.432655 0.393042 1.016234 0.506433 -0.020019 0.277258 0.064936
206.000000 0.156050 0.432914 0.424849 0.137818 0.420783 0.431921 0.442618 1.019927 0.506409 -0.019479 0.277752 0.061992
207.000000 0.155564 0.430295 0.426457 0.142928 0.421915 0.431202 0.491203 1.023545 0.506386 -0.018949 0.278237 0.059108
208.000000 0.155087 0.427729 0.428033 0.147935 0.423025 0.430498 0.538817 1.027091 0.506363 -0.018430 0.278712 0.056282
