fetchWidth,decodeWidth,numFetchBufferEntries,numRobEntries,numRasEntries,numIntPhysRegisters,numFpPhysRegisters,numLdqEntries,numStqEntries,maxBrCount,mem_issueWidth,int_issueWidth,fp_issueWidth,DCacheParams_nWays,DCacheParams_nMSHRs,DCacheParams_nTLBEntries,ICacheParams_nWays,ICacheParams_nTLBEntries,ICacheParams_fetchBytes,latency,power
8 4 16 96 16 48 48 24 24 16 2 3 2 8 2 32 2 8 4,41411.0,0.0924
8 4 32 128 32 112 112 16 16 20 1 3 1 8 8 32 4 8 4,41208.0,0.10800000000000001
8 4 24 96 16 64 64 24 24 8 1 5 1 2 2 16 8 32 4,41257.0
8 4 32 64 32 96 96 32 32 20 1 5 1 2 2 32 4 8 4,41303.0
4 4 40 64 24 80 80 8 8 12 2 3 2 8 4 16 8 32 2,41282.0,0.075
4 4 8 96 16 96 96 8 8 12 2 3 2 2 8 8 8 32 2,41286.0,0.0762
8 4 40 128 16 96 96 24 24 16 2 1 2 4 4 8 2 16 4,41111.0,0.1
8 4 32 32 16 96 96 32 32 16 2 2 2 8 2 16 8 8 4,41306.0,0.11199999999999999
4 4 32 96 16 64 64 24 24 8 2 1 2 8 4 16 2 16 2,41181.0,0.0708
4 4 24 128 32 80 80 16 16 12 2 3 2 8 2 8 2 8 2,41043.0,0.0786
4 4 16 96 16 96 96 8 8 20 2 3 2 8 8 16 8 16 2,41253.0,0.102
4 4 24 32 16 48 48 32 32 20 1 3 1 2 2 32 8 8 2,41715.0,0.0848
4 4 40 64 16 96 96 32 32 12 2 5 2 4 8 8 2 32 2,41208.0
4 4 24 32 16 96 96 24 24 16 2 3 2 4 8 16 8 8 2,41325.0
4 4 16 64 32 96 96 16 16 8 2 5 2 2 2 16 2 8 2,41182.0,0.0725
4 4 8 32 32 80 80 8 8 20 2 1 2 8 2 32 8 8 2,41487.0,0.0784
4 4 24 128 16 96 96 8 8 8 2 3 2 4 8 8 8 8 2,41200.0,0.0859
8 4 24 96 32 80 80 8 8 12 2 1 2 8 4 8 4 16 4,41244.0,0.0889
4 4 32 32 32 48 48 24 24 16 2 1 2 8 4 8 2 16 2,41621.0,0.0726
8 4 16 32 24 48 48 8 8 12 1 3 1 8 2 32 8 16 4,41689.0,0.0802
4 4 16 128 24 96 96 24 24 8 1 3 1 8 4 32 8 16 2,41228.0,0.0746
4 4 40 96 32 48 48 24 24 12 2 5 2 8 2 8 4 8 2,41498.0,0.0764
4 4 16 64 24 64 64 24 24 12 1 1 1 4 2 32 4 16 2,41419.0,0.0672
8 4 24 96 32 48 48 8 8 20 1 4 1 2 2 16 2 32 4,41636.0,0.0854
8 4 24 32 24 48 48 32 32 12 1 1 1 8 2 8 2 16 4,41666.0,0.0963
8 5 35 130 32 112 112 8 8 8 2 3 2 4 4 32 8 16 4,41179.0,0.10099999999999999
8 5 40 130 24 48 48 16 16 20 1 5 1 8 2 16 8 16 4,41689.0,0.12
